"451/47","題平泉薛家雪堆莊","白居易","全唐詩",451,"47","0809-10-20T01:20:00Z","p. 18961","fla"
"451/48","和微之道保生三日","白居易","全唐詩",451,"48","0809-10-23T18:00:00Z","p. 18962","fla"
"451/49","哭皇甫七郎中（湜）","白居易","全唐詩",451,"49","0809-10-27T10:40:00Z","p. 18963","fla"
"451/50","晚起","白居易","全唐詩",451,"50","0809-10-31T03:20:00Z","p. 18964","fla"
"451/51","疑夢二首","白居易","全唐詩",451,"51","0809-11-03T20:00:00Z","p. 18965","fla"
"451/52","夜宴惜別","白居易","全唐詩",451,"52","0809-11-07T12:40:00Z","p. 18966","fla"
"451/53","歸來二周歲","白居易","全唐詩",451,"53","0809-11-11T05:20:00Z","p. 18967","fla"
"451/54","吾土","白居易","全唐詩",451,"54","0809-11-14T22:00:00Z","p. 18968","fla"
"451/55","題岐王舊山池石壁","白居易","全唐詩",451,"55","0809-11-18T14:40:00Z","p. 18969","fla"
"451/56","病眼花","白居易","全唐詩",451,"56","0809-11-22T07:20:00Z","p. 18970","fla"
"451/57","早飲醉中除河南尹敕到","白居易","全唐詩",451,"57","0809-11-26T00:00:00Z","p. 18971","fla"
"451/58","除夜","白居易","全唐詩",451,"58","0809-11-29T16:40:00Z","p. 18972","fla"
"451/59","府西池","白居易","全唐詩",451,"59","0809-12-03T09:20:00Z","p. 18973","fla"
"451/60","天津橋","白居易","全唐詩",451,"60","0809-12-07T02:00:00Z","p. 18974","fla"
"451/61","不准擬二首","白居易","全唐詩",451,"61","0809-12-10T18:40:00Z","p. 18975","fla"
"451/62","府中夜賞","白居易","全唐詩",451,"62","0809-12-14T11:20:00Z","p. 18976","fla"
"451/63","府西池北新葺水齋，即事招賓，偶題十六韻","白居易","全唐詩",451,"63","0809-12-18T04:00:00Z","p. 18977","fla"
"451/64","哭崔兒","白居易","全唐詩",451,"64","0809-12-21T20:40:00Z","p. 18978","fla"
"451/65","初喪崔兒報微之晦叔","白居易","全唐詩",451,"65","0809-12-25T13:20:00Z","p. 18979","fla"
"451/66","府齋感懷酬夢得","白居易","全唐詩",451,"66","0809-12-29T06:00:00Z","p. 18980","fla"
"451/67","齋居","白居易","全唐詩",451,"67","0810-01-01T22:40:00Z","p. 18981","fla"
"451/68","與諸道者同遊二室至九龍潭作","白居易","全唐詩",451,"68","0810-01-05T15:20:00Z","p. 18982","fla"
"451/69","履道池上作","白居易","全唐詩",451,"69","0810-01-09T08:00:00Z","p. 18983","fla"
"451/70","六十拜河南尹","白居易","全唐詩",451,"70","0810-01-13T00:40:00Z","p. 18984","fla"
"451/71","重修府西水亭院","白居易","全唐詩",451,"71","0810-01-16T17:20:00Z","p. 18985","fla"
"451/72","與諸公同出城觀稼","白居易","全唐詩",451,"72","0810-01-20T10:00:00Z","p. 18986","fla"
"451/73","水堂醉臥問杜三十一","白居易","全唐詩",451,"73","0810-01-24T02:40:00Z","p. 18987","fla"
"451/74","歲暮言懷","白居易","全唐詩",451,"74","0810-01-27T19:20:00Z","p. 18988","fla"
"451/75","座中戲呈諸少年","白居易","全唐詩",451,"75","0810-01-31T12:00:00Z","p. 18989","fla"
"451/76","雪後早過天津橋偶呈諸客","白居易","全唐詩",451,"76","0810-02-04T04:40:00Z","p. 18990","fla"
"451/77","新制綾襖成，感而有詠","白居易","全唐詩",451,"77","0810-02-07T21:20:00Z","p. 18991","fla"
"451/78","早春雪後贈洛陽李長官長水鄭明府二同年","白居易","全唐詩",451,"78","0810-02-11T14:00:00Z","p. 18992","fla"
"451/79","醉吟","白居易","全唐詩",451,"79","0810-02-15T06:40:00Z","p. 18993","fla"
"451/80","府酒五絕。變法","白居易","全唐詩",451,"80","0810-02-18T23:20:00Z","p. 18994","fla"
"451/81","府酒五絕。招客","白居易","全唐詩",451,"81","0810-02-22T16:00:00Z","p. 18995","fla"
"451/82","府酒五絕。辨味","白居易","全唐詩",451,"82","0810-02-26T08:40:00Z","p. 18996","fla"
"451/83","府酒五絕。自勸","白居易","全唐詩",451,"83","0810-03-02T01:20:00Z","p. 18997","fla"
"451/84","府酒五絕。諭妓","白居易","全唐詩",451,"84","0810-03-05T18:00:00Z","p. 18998","fla"
"451/85","晚歸早出","白居易","全唐詩",451,"85","0810-03-09T10:40:00Z","p. 18999","fla"
"451/86","南龍興寺殘雪","白居易","全唐詩",451,"86","0810-03-13T03:20:00Z","p. 19000","fla"
"451/87","天宮閣早春","白居易","全唐詩",451,"87","0810-03-16T20:00:00Z","p. 19001","fla"
"451/88","履道居三首","白居易","全唐詩",451,"88","0810-03-20T12:40:00Z","p. 19002","fla"
"451/89","和夢得冬日晨興","白居易","全唐詩",451,"89","0810-03-24T05:20:00Z","p. 19003","fla"
"451/90","雪夜對酒招客","白居易","全唐詩",451,"90","0810-03-27T22:00:00Z","p. 19004","fla"
"451/91","贈晦叔憶夢得","白居易","全唐詩",451,"91","0810-03-31T14:40:00Z","p. 19005","fla"
"451/92","醉後重贈晦叔","白居易","全唐詩",451,"92","0810-04-04T07:20:00Z","p. 19006","fla"
"451/93","睡覺","白居易","全唐詩",451,"93","0810-04-08T00:00:00Z","p. 19007","fla"
"452/1","詠興五首。解印出公府","白居易","全唐詩",452,"1","0810-04-11T16:40:00Z","p. 19008","fla"
"452/2","詠興五首。出府歸吾廬","白居易","全唐詩",452,"2","0810-04-15T09:20:00Z","p. 19009","fla"
"452/3","詠興五首。池上有小舟","白居易","全唐詩",452,"3","0810-04-19T02:00:00Z","p. 19010","fla"
"452/4","詠興五首。四月池水滿","白居易","全唐詩",452,"4","0810-04-22T18:40:00Z","p. 19011","fla"
"452/5","詠興五首。小庭亦有月","白居易","全唐詩",452,"5","0810-04-26T11:20:00Z","p. 19012","fla"
"452/6","秋涼閑臥","白居易","全唐詩",452,"6","0810-04-30T04:00:00Z","p. 19013","fla"
"452/7","酬思黯相公見過弊居戲贈","白居易","全唐詩",452,"7","0810-05-03T20:40:00Z","p. 19014","fla"
"452/8","再授賓客分司","白居易","全唐詩",452,"8","0810-05-07T13:20:00Z","p. 19015","fla"
"452/9","把酒","白居易","全唐詩",452,"9","0810-05-11T06:00:00Z","p. 19016","fla"
"452/10","首夏","白居易","全唐詩",452,"10","0810-05-14T22:40:00Z","p. 19017","fla"
"452/11","代鶴","白居易","全唐詩",452,"11","0810-05-18T15:20:00Z","p. 19018","fla"
"452/12","立秋夕有懷夢得","白居易","全唐詩",452,"12","0810-05-22T08:00:00Z","p. 19019","fla"
"452/13","哭崔常侍晦叔","白居易","全唐詩",452,"13","0810-05-26T00:40:00Z","p. 19020","fla"
"452/14","新秋曉興","白居易","全唐詩",452,"14","0810-05-29T17:20:00Z","p. 19021","fla"
"452/15","秋日與張賓客舒著作同游龍門醉中狂歌凡二百三十八字","白居易","全唐詩",452,"15","0810-06-02T10:00:00Z","p. 19022","fla"
"452/16","履信池櫻桃島上醉後走筆送別舒員外兼…李卿考功崔郎中","白居易","全唐詩",452,"16","0810-06-06T02:40:00Z","p. 19023","fla"
"452/17","秋池獨泛","白居易","全唐詩",452,"17","0810-06-09T19:20:00Z","p. 19024","fla"
"452/18","冬日早起閑詠","白居易","全唐詩",452,"18","0810-06-13T12:00:00Z","p. 19025","fla"
"452/19","歲暮","白居易","全唐詩",452,"19","0810-06-17T04:40:00Z","p. 19026","fla"
"452/20","南池早春有懷","白居易","全唐詩",452,"20","0810-06-20T21:20:00Z","p. 19027","fla"
"452/21","古意","白居易","全唐詩",452,"21","0810-06-24T14:00:00Z","p. 19028","fla"
"452/22","山遊示小妓","白居易","全唐詩",452,"22","0810-06-28T06:40:00Z","p. 19029","fla"
"452/23","神照禪師同宿","白居易","全唐詩",452,"23","0810-07-01T23:20:00Z","p. 19030","fla"
"452/24","張常侍相訪","白居易","全唐詩",452,"24","0810-07-05T16:00:00Z","p. 19031","fla"
"452/25","早夏遊宴","白居易","全唐詩",452,"25","0810-07-09T08:40:00Z","p. 19032","fla"
"452/26","感白蓮花","白居易","全唐詩",452,"26","0810-07-13T01:20:00Z","p. 19033","fla"
"452/27","詠所樂","白居易","全唐詩",452,"27","0810-07-16T18:00:00Z","p. 19034","fla"
"452/28","思舊","白居易","全唐詩",452,"28","0810-07-20T10:40:00Z","p. 19035","fla"
"452/29","寄盧少尹","白居易","全唐詩",452,"29","0810-07-24T03:20:00Z","p. 19036","fla"
"452/30","池上清晨候皇甫郎中","白居易","全唐詩",452,"30","0810-07-27T20:00:00Z","p. 19037","fla"
"452/31","詠懷","白居易","全唐詩",452,"31","0810-07-31T12:40:00Z","p. 19038","fla"
"452/32","北窗三友","白居易","全唐詩",452,"32","0810-08-04T05:20:00Z","p. 19039","fla"
"452/33","吟四雖（雜言）","白居易","全唐詩",452,"33","0810-08-07T22:00:00Z","p. 19040","fla"
"452/34","裴侍中晉公以集賢林亭即事詩三十六韻見贈…以伸酬獻","白居易","全唐詩",452,"34","0810-08-11T14:40:00Z","p. 19041","fla"
"452/21a","晚歸香山寺，因詠所懷","白居易","全唐詩",452,"21a","0810-08-15T07:20:00Z","p. 19042","fla"
"452/22a","張常侍池涼夜閑宴贈諸公","白居易","全唐詩",452,"22a","0810-08-19T00:00:00Z","p. 19043","fla"
"452/23a","和皇甫郎中秋曉同登天宮閣言懷六韻","白居易","全唐詩",452,"23a","0810-08-22T16:40:00Z","p. 19044","fla"
"452/24a","送呂漳州","白居易","全唐詩",452,"24a","0810-08-26T09:20:00Z","p. 19045","fla"
"452/25a","短歌曲","白居易","全唐詩",452,"25a","0810-08-30T02:00:00Z","p. 19046","fla"
"452/26a","詠懷","白居易","全唐詩",452,"26a","0810-09-02T18:40:00Z","p. 19047","fla"
"452/27a","府西亭納涼歸","白居易","全唐詩",452,"27a","0810-09-06T11:20:00Z","p. 19048","fla"
"452/28a","老熱","白居易","全唐詩",452,"28a","0810-09-10T04:00:00Z","p. 19049","fla"
"452/29a","新秋喜涼，因寄兵部楊侍郎","白居易","全唐詩",452,"29a","0810-09-13T20:40:00Z","p. 19050","fla"
"452/30a","懶放二首，呈劉夢得、吳方之","白居易","全唐詩",452,"30a","0810-09-17T13:20:00Z","p. 19051","fla"
"452/31a","六十六","白居易","全唐詩",452,"31a","0810-09-21T06:00:00Z","p. 19052","fla"
"452/32a","三適贈道友","白居易","全唐詩",452,"32a","0810-09-24T22:40:00Z","p. 19053","fla"
"452/33a","洛陽春贈劉李二賓客（齊梁格）","白居易","全唐詩",452,"33a","0810-09-28T15:20:00Z","p. 19054","fla"
"452/34a","寒食","白居易","全唐詩",452,"34a","0810-10-02T08:00:00Z","p. 19055","fla"
"452/35","和裴令公一日日一年年雜言見贈","白居易","全唐詩",452,"35","0810-10-06T00:40:00Z","p. 19056","fla"
"453/1","題裴晉公女幾山刻石詩後","白居易","全唐詩",453,"1","0810-10-09T17:20:00Z","p. 19057","fla"
"453/2","洛陽有愚叟","白居易","全唐詩",453,"2","0810-10-13T10:00:00Z","p. 19058","fla"
"453/3","飽食閑坐","白居易","全唐詩",453,"3","0810-10-17T02:40:00Z","p. 19059","fla"
"453/4","閒居自題","白居易","全唐詩",453,"4","0810-10-20T19:20:00Z","p. 19060","fla"
"453/5","覽鏡喜老","白居易","全唐詩",453,"5","0810-10-24T12:00:00Z","p. 19061","fla"
"453/6","風雪中作","白居易","全唐詩",453,"6","0810-10-28T04:40:00Z","p. 19062","fla"
"453/7","對琴酒","白居易","全唐詩",453,"7","0810-10-31T21:20:00Z","p. 19063","fla"
"453/8","雪中晏起偶詠所懷兼呈張常侍、韋庶子、皇甫郎中","白居易","全唐詩",453,"8","0810-11-04T14:00:00Z","p. 19064","fla"
"453/9","和裴侍中南園靜興見示","白居易","全唐詩",453,"9","0810-11-08T06:40:00Z","p. 19065","fla"
"453/10","春寒","白居易","全唐詩",453,"10","0810-11-11T23:20:00Z","p. 19066","fla"
"453/11","菩提寺上方晚望香山寺，寄舒員外","白居易","全唐詩",453,"11","0810-11-15T16:00:00Z","p. 19067","fla"
"453/12","二月一日作，贈韋七庶子","白居易","全唐詩",453,"12","0810-11-19T08:40:00Z","p. 19068","fla"
"453/13","犬鳶","白居易","全唐詩",453,"13","0810-11-23T01:20:00Z","p. 19069","fla"
"453/14","夢劉二十八，因詩問之","白居易","全唐詩",453,"14","0810-11-26T18:00:00Z","p. 19070","fla"
"453/15","閑吟","白居易","全唐詩",453,"15","0810-11-30T10:40:00Z","p. 19071","fla"
"453/16","西行","白居易","全唐詩",453,"16","0810-12-04T03:20:00Z","p. 19072","fla"
"453/17","東歸","白居易","全唐詩",453,"17","0810-12-07T20:00:00Z","p. 19073","fla"
"453/18","途中作","白居易","全唐詩",453,"18","0810-12-11T12:40:00Z","p. 19074","fla"
"453/19","小台","白居易","全唐詩",453,"19","0810-12-15T05:20:00Z","p. 19075","fla"
"453/20","睡後茶興憶楊同州","白居易","全唐詩",453,"20","0810-12-18T22:00:00Z","p. 19076","fla"
"453/21","題文集櫃","白居易","全唐詩",453,"21","0810-12-22T14:40:00Z","p. 19077","fla"
"453/22","旱熱二首","白居易","全唐詩",453,"22","0810-12-26T07:20:00Z","p. 19078","fla"
"453/23","偶作二首","白居易","全唐詩",453,"23","0810-12-30T00:00:00Z","p. 19079","fla"
"453/24","池上作（西溪、南潭，皆池中勝地也）","白居易","全唐詩",453,"24","0811-01-02T16:40:00Z","p. 19080","fla"
"453/25","何處堪避暑","白居易","全唐詩",453,"25","0811-01-06T09:20:00Z","p. 19081","fla"
"453/26","詔下","白居易","全唐詩",453,"26","0811-01-10T02:00:00Z","p. 19082","fla"
"453/27","七月一日作","白居易","全唐詩",453,"27","0811-01-13T18:40:00Z","p. 19083","fla"
"453/28","開襟","白居易","全唐詩",453,"28","0811-01-17T11:20:00Z","p. 19084","fla"
"453/29","自賓客遷太子少傅分司","白居易","全唐詩",453,"29","0811-01-21T04:00:00Z","p. 19085","fla"
"453/30","自在","白居易","全唐詩",453,"30","0811-01-24T20:40:00Z","p. 19086","fla"
"453/31","詠史（九年十一月作）","白居易","全唐詩",453,"31","0811-01-28T13:20:00Z","p. 19087","fla"
"453/32","因夢有悟","白居易","全唐詩",453,"32","0811-02-01T06:00:00Z","p. 19088","fla"
"453/33","春遊","白居易","全唐詩",453,"33","0811-02-04T22:40:00Z","p. 19089","fla"
"453/34","題天竺南院贈閑元旻清四上人","白居易","全唐詩",453,"34","0811-02-08T15:20:00Z","p. 19090","fla"
"453/35","哭師皋","白居易","全唐詩",453,"35","0811-02-12T08:00:00Z","p. 19091","fla"
"453/36","隱幾贈客","白居易","全唐詩",453,"36","0811-02-16T00:40:00Z","p. 19092","fla"
"453/37","夏日作","白居易","全唐詩",453,"37","0811-02-19T17:20:00Z","p. 19093","fla"
"453/38","晚涼偶詠","白居易","全唐詩",453,"38","0811-02-23T10:00:00Z","p. 19094","fla"
"453/39","酬牛相公宮城早秋寓言見示兼呈夢得（時夢得有疾）","白居易","全唐詩",453,"39","0811-02-27T02:40:00Z","p. 19095","fla"
"453/40","小台晚坐憶夢得","白居易","全唐詩",453,"40","0811-03-02T19:20:00Z","p. 19096","fla"
"453/41","種桃歌","白居易","全唐詩",453,"41","0811-03-06T12:00:00Z","p. 19097","fla"
"453/42","狂言示諸侄","白居易","全唐詩",453,"42","0811-03-10T04:40:00Z","p. 19098","fla"
"453/43","偶以拙詩數首寄呈裴少尹侍郎蒙以盛制四篇…美而謝之","白居易","全唐詩",453,"43","0811-03-13T21:20:00Z","p. 19099","fla"
"454/1","六年冬暮贈崔常侍晦叔（時為河南尹）","白居易","全唐詩",454,"1","0811-03-17T14:00:00Z","p. 19100","fla"
"454/2","戲招諸客","白居易","全唐詩",454,"2","0811-03-21T06:40:00Z","p. 19101","fla"
"454/3","十二月二十三日作，兼呈晦叔","白居易","全唐詩",454,"3","0811-03-24T23:20:00Z","p. 19102","fla"
"454/4","七年元日對酒五首","白居易","全唐詩",454,"4","0811-03-28T16:00:00Z","p. 19103","fla"
"454/5","七年春題府廳","白居易","全唐詩",454,"5","0811-04-01T08:40:00Z","p. 19104","fla"
"454/6","早春醉吟，寄太原令狐相公、蘇州劉郎中","白居易","全唐詩",454,"6","0811-04-05T01:20:00Z","p. 19105","fla"
"454/7","洛下送牛相公出鎮淮南","白居易","全唐詩",454,"7","0811-04-08T18:00:00Z","p. 19106","fla"
"454/8","箏","白居易","全唐詩",454,"8","0811-04-12T10:40:00Z","p. 19107","fla"
"454/9","洛中春遊呈諸親友","白居易","全唐詩",454,"9","0811-04-16T03:20:00Z","p. 19108","fla"
"454/10","酬舒三員外見贈長句","白居易","全唐詩",454,"10","0811-04-19T20:00:00Z","p. 19109","fla"
"454/11","將歸一絕","白居易","全唐詩",454,"11","0811-04-23T12:40:00Z","p. 19110","fla"
"454/12","罷府歸舊居（自此後重授賓客歸履道宅作）","白居易","全唐詩",454,"12","0811-04-27T05:20:00Z","p. 19111","fla"
"454/13","睡覺偶吟","白居易","全唐詩",454,"13","0811-04-30T22:00:00Z","p. 19112","fla"
"454/14","問支琴石","白居易","全唐詩",454,"14","0811-05-04T14:40:00Z","p. 19113","fla"
"454/15","自喜","白居易","全唐詩",454,"15","0811-05-08T07:20:00Z","p. 19114","fla"
"454/16","裴常侍以題薔薇架十八韻見示因廣為三十韻以和之","白居易","全唐詩",454,"16","0811-05-12T00:00:00Z","p. 19115","fla"
"454/17","感舊詩卷","白居易","全唐詩",454,"17","0811-05-15T16:40:00Z","p. 19116","fla"
"454/18","酬李二十侍郎","白居易","全唐詩",454,"18","0811-05-19T09:20:00Z","p. 19117","fla"
"454/19","和夢得","白居易","全唐詩",454,"19","0811-05-23T02:00:00Z","p. 19118","fla"
"454/20","贈草堂宗密上人","白居易","全唐詩",454,"20","0811-05-26T18:40:00Z","p. 19119","fla"
"454/21","喜照密閑實四上人見過","白居易","全唐詩",454,"21","0811-05-30T11:20:00Z","p. 19120","fla"
"454/22","贈皇甫六張十五李二十三賓客","白居易","全唐詩",454,"22","0811-06-03T04:00:00Z","p. 19121","fla"
"454/23","微之敦詩晦叔相次長逝，巋然自傷，因成二絕","白居易","全唐詩",454,"23","0811-06-06T20:40:00Z","p. 19122","fla"
"454/24","池上閑詠","白居易","全唐詩",454,"24","0811-06-10T13:20:00Z","p. 19123","fla"
"454/25","涼風歎","白居易","全唐詩",454,"25","0811-06-14T06:00:00Z","p. 19124","fla"
"454/26","和高僕射罷節度讓尚書授少保分司喜遂遊山水之作","白居易","全唐詩",454,"26","0811-06-17T22:40:00Z","p. 19125","fla"
"454/27","送考功崔郎中赴闕","白居易","全唐詩",454,"27","0811-06-21T15:20:00Z","p. 19126","fla"
"454/28","重修香山寺畢，題二十二韻以紀之","白居易","全唐詩",454,"28","0811-06-25T08:00:00Z","p. 19127","fla"
"454/29","送楊八給事赴常州","白居易","全唐詩",454,"29","0811-06-29T00:40:00Z","p. 19128","fla"
"454/30","聞歌者唱微之詩","白居易","全唐詩",454,"30","0811-07-02T17:20:00Z","p. 19129","fla"
"454/31","醉送李二十常侍赴鎮浙東","白居易","全唐詩",454,"31","0811-07-06T10:00:00Z","p. 19130","fla"
"454/32","醉別程秀才","白居易","全唐詩",454,"32","0811-07-10T02:40:00Z","p. 19131","fla"
"454/33","自詠","白居易","全唐詩",454,"33","0811-07-13T19:20:00Z","p. 19132","fla"
"454/34","把酒思閒事二首","白居易","全唐詩",454,"34","0811-07-17T12:00:00Z","p. 19133","fla"
"454/35","衰荷","白居易","全唐詩",454,"35","0811-07-21T04:40:00Z","p. 19134","fla"
"454/36","池上送考功崔郎中，兼別房竇二妓","白居易","全唐詩",454,"36","0811-07-24T21:20:00Z","p. 19135","fla"
"454/37","自問","白居易","全唐詩",454,"37","0811-07-28T14:00:00Z","p. 19136","fla"
